Mixture	B cells naive	B cells memory	Plasma cells	T cells CD8	T cells CD4 naive	T cells CD4 memory resting	T cells CD4 memory activated	T cells follicular helper	T cells regulatory (Tregs)	T cells gamma delta	NK cells resting	NK cells activated	Monocytes	Macrophages M0	Macrophages M1	Macrophages M2	Dendritic cells resting	Dendritic cells activated	Mast cells resting	Mast cells activated	Eosinophils	Neutrophils	P-value	Correlation	RMSE
GSM1296980	0	0.0601816077096623	0.166271385954395	0.155256470290014	0	0.0102709183843177	0.0655970387181947	0	0.12414850115245	0	0	0.00496461540755049	0.0599369533421173	0.011491239951695	0.113181627799101	0.107676414809022	0.0450674567724018	0	0.0491802581296138	0	0.0267755115794652	0	0	0.449218347869864	0.892791195902866
GSM1296981	0	0	0.185526587563569	0.192670611721843	0	0	0.0449169531248726	0	0.0757102891503305	0	0	0.0367677458812115	0.112071951671091	0	0.031856086526609	0.158041320543435	0.00341015155150084	0	0.159028302265538	0	0	0	0.174	0.0973852740550317	1.04064516512517
GSM1296982	0	0.095358808936521	0.114330706699834	0.0967367472607798	0	0.0805758625625613	0.0895131516262866	0	0.119846130688048	0	0.00441452553366606	0	0.077953388973543	0.100044877837606	0.116473685506545	0	0.00888100834686565	0	0.0702565378568031	0	0.0256145681709408	0	0	0.449411745677818	0.892911239985195
GSM1296983	0	0	0.108652252876514	0.158040541269936	0	0.0792789586107121	0.0221828964839911	0	0.100748216209609	0	0	0.0289220011019593	0.14087187893266	0	0.0237471319884697	0.110158317672947	0.0684531274189145	0	0.0686551623794885	0.0396587886050299	0.0052466075134189	0.0453841189363505	0.013	0.225287756092497	0.987676513831454
GSM1296984	0	0.0732239274425684	0.104494464938657	0.0407238512694439	0	0.121078730701797	0.0505523605989701	0	0.0386629965403611	0	0.0142640559742763	0	0.0211219969930397	0.189717854685806	0.0837109898166833	0.158090712440935	0.0396220552282836	0.00978216555617935	0.0247191815614758	0	0.00202532189223743	0.0282093343592855	0	0.4358033757845	0.899413280705474
GSM1296985	0	0	0.483058932247021	0.0952587940911812	0	0.0359059524340333	0.000843771010228556	0	0.0541675734279761	0	0	0.0370943676736978	0.0437270186601961	0	0.0547768576648972	0.122354322181569	0.0112171882068	0	0.0461226087052191	0	0.0154726136971806	0	0	0.614498321663159	0.788902614805482
GSM1296986	0	0.0511090713049344	0.177407911688791	0.144485929290656	0	0.0968109499451	0.0180607168902302	0	0.0737781023352582	0	0	0.0128382320840394	0.0580311297603581	0.111811816894195	0.118231391473815	0.1238403189131	0.0135944294195231	0	0	0	0	0	0	0.486132835485587	0.873500684482867
GSM1296987	0	0	0.0618514684654309	0.107466800980548	0	0.167655078634833	0.00790648157835317	0.0526930091187753	0.0850053373462907	0.0190636409385603	0	0.0328887891033094	0.0378987243207574	0	0.0201622637904843	0.220302825940414	0.0496693407030689	0	0.0619272869490025	0	0.0755089521301724	0	0.003	0.292882873193455	0.962610558288634
GSM1296988	0	0.094867116784285	0.117685210388938	0.0249314981823767	0	0.122075577770901	0.0290321854027604	0	0.0305272361831243	0	0.0357960356750752	0	0.0381252605826719	0.132242968266177	0.0492316300133223	0.114917207695498	0.0774388670889316	0.0862475397069555	0	0.00491968947632811	0.00585260552112271	0.0361093712615329	0.056	0.157695987561479	1.01823952735284
GSM1296989	0	0	0.14372545177087	0.145683604478134	0	0.0307608323981768	0.0248743579560022	0	0.0614621055453169	0	0	0.027131589607308	0.222155865889973	0	0.0127129068496665	0.138929978957534	0.053622169529619	0	0.0689061139958119	0.00712318067749129	0.0539058633909213	0.00900597895317505	0.002	0.306908820884304	0.955028080749888
GSM1296990	0	0.217471953892434	0.156771654467856	0.0737858720954099	0	0.0604042249169849	0.0024638178707181	0	0.0516982189792757	0	0	0.00307678630040773	0.0751118251197693	0.130628268194811	0.00669128016885354	0.15284352194759	0.0420675281629912	0	0	0.0238302061334013	0.00315484174949768	0	0	0.441002218020157	0.897606807182593
GSM1296991	0	0.0298526306340841	0.119800620131062	0.189172635643206	0	0.0919315043300586	0.00776353601207716	0.00437507772258248	0.0762424203559364	0.00765608613305813	0	0.0297141380657395	0.0514751629282675	0	0.0131603923855348	0.131675472414678	0.119376600835666	0	0.118954602345416	0.00884912006263331	0	0	0.002	0.327448845697315	0.94663454802978
GSM1296992	0	0.0727096989340979	0.199135222063258	0.170994032297201	0	0	0.0102801578359322	0	0.140317009446291	0.0392345854992415	0	0.0304445654855976	0.0302067132559741	0.00812178252896986	0.0777327046656977	0.15825628262476	0.0444353824242148	0	0	0.0181318629387647	0	0	0	0.535540638353794	0.846591077561187
GSM1296993	0	0.0546696431245125	0.0776028064036396	0.134970638545462	0.0291266638153335	0	0	0	0.169952786057216	0.0355433358930161	0	0.0184274273081182	0	0	0.0520652621236987	0.273809684817279	0.0115273026904847	0	0.103692080543413	0	0.034540401464511	0.00407196721331626	0.001	0.335998639540265	0.94354863004852
GSM1296994	0	0.0605168569879622	0.177493506394305	0.155971279257755	0	0	0.000183048536474109	0.00438681576282669	0.131634627916231	0	0	0	0.0732292537697482	0.055964206551571	0.107592984964261	0.0562518744789827	0.0169584527434389	0	0	0.147829644512832	0.0119874481236111	0	0.001	0.358590645621194	0.937323629219013
GSM1296995	0	0.0241668745033851	0.10677266153654	0.175400601552393	0	0.0753930913468927	0	0.0197132865884397	0.0991236646792319	0	0	0.0913643119605905	0.0443915344274128	0	0.0782045877787372	0.112259600582237	0.0733467220059987	0	0.0966300786845583	0	0.00323298435358263	0	0.001	0.34984020538119	0.939072336724099
GSM1296996	0	0.0602595601478186	0.192436560353806	0.100429516083704	0	0.0659970167293022	0	0.0312796431203607	0.0926506385024095	0	0	0.029115695045849	0.0498889045525996	0.123337367540507	0.0782071414234984	0.0758708426115012	0.0366327490987225	0.00753761200573142	0.0563567527841897	0	0	0	0	0.436497041083621	0.898861333386223
GSM1296997	0	0	0.214074629525989	0.117156913466406	0	0.0600500221647995	0	0.0145734997253698	0.0674993241419552	0	0	0.0856407715558992	0.0850519225005926	0	0.0501398716682596	0.136532664938375	0.0513356968620661	0	0.107502553062237	0.00459855368773008	0.00584357670032096	0	0.005	0.278321047251905	0.970498251511288
GSM1296998	0	0.102207251905467	0.205073273738855	0.102747437701014	0	0.0587777752075619	0.013920193279433	0	0	0	0	0.0267579053087711	0.0767704185880055	0.0330042028945418	0.122815680457735	0.118740958668348	0.0984226544751865	0	0.0353470589609108	0	0.00541518881417092	0	0	0.442150851796251	0.896160793734233
GSM1296999	0	0.0154033332031989	0.132133281598519	0.221077097112116	0	0.0152690641844691	0	0	0.185831181673439	0	0	0.00351407163035752	0.127922486932889	0	0.027179006569644	0.185695839101039	0	0	0.0859746379943282	0	0	0	0.002	0.326712746116346	0.949210527008556
GSM1297000	0	0.0803081554860715	0.167976301364913	0.131720097880981	0	0.0553855455069882	0	0.0446123286158319	0.0954487859627317	0	0	0.0735606205606288	0.0114376780971322	0.0208541419690144	0.165987331644954	0.0307685231773047	0.0709399908161906	0	0.0510004989172577	0	0	0	0	0.482687704435539	0.875088281470207
GSM1297001	0	0.122812589939647	0.0868552463695973	0.109687670853158	0	0.0865832539121374	0	0.00736051646197576	0.0839254598365461	0	0	0.0608505934259214	0.0682834885006498	0	0.0272735558307509	0.152085869257156	0.0822711576555245	0	0.0898870194479669	0.0221235785089686	0	0	0.108	0.122129686242022	1.02864835398594
GSM1297002	0	0.184103758986603	0.138633404463888	0.133441123092248	0	0	0	0	0.107954421674966	0.0286546113205422	0	0.00924178356896029	0	0.0242705862265265	0.0600074670665875	0.151756505841816	0.0336794103900472	0	0	0.0372223998995387	0.0849888635740623	0.00604566389421516	0	0.495300532872053	0.86922275599364
GSM1297003	0	0.0226000094451135	0.256247164415399	0.230000100526272	0	0	0	0.0130075266529405	0.139422011482204	0	0	0.0727255941087415	0.0820513133602899	0	0.00775532839680757	0.0261879741668181	0.0562529835105208	0	0.0367417363201647	0.0570082576147284	0	0	0.052	0.161169164774556	1.04265627961163
GSM1297004	0	0.0288608267991593	0.184769737011965	0.124471952792726	0	0	0.0971052386382237	0.00297550970173598	0.0181625368497271	0.00181933796767838	0	0.0535973112232704	0.0319568930929065	0.110139576819767	0.172449920952044	0.0399785034099149	0	0	0	0.0804867850486634	0	0.0532258696922172	0	0.457060395397891	0.889351144766302
GSM1297005	0	0.00330652690683489	0.057130261916995	0.177824868374799	0	0.00649858232590767	0	0	0.110924162457637	0	0	0.0673675864123864	0.111622907997266	0	0.0231142061667157	0.192868100563073	0.00647237608119233	0	0.242870420797193	0	0	0	0.422	0.0438674700359374	1.06066883008183
GSM1297006	0	0.106848394522059	0.253945010088124	0.0471897858451918	0.00840741430594725	0.0479693956568759	0.0147822404104354	0	0.0578746596973036	0	0	0.0581085188952579	0.0782884203880692	0.0416962112445911	0.055726207779024	0.113186017049463	0.0722812566755808	0	0.0436964674420765	0	0	0	0	0.528976068146618	0.849895307293887
GSM1297007	0	0	0.0530649646700373	0.0417211934355579	0	0.110121552948277	0	0	0.048100116054218	0	0	0.0247643417284268	0.144318973056943	0	0.0285716905451728	0.257184370124233	0	0	0.0753067965886248	0	0	0.21684600084851	0.055	0.158218271061356	1.03357386789026
